832,"area/borno_south,_borno_state"
836,"area/delta_central,_delta_state"
911,"area/taraba_south,_taraba_state"
821,"area/bauchi_central,_bauchi_state"
840,"area/ebonyi_central,_ebonyi_state"
842,"area/edo_south,_edo_state"
871,"area/kebbi_north,_kebbi_state"
861,"area/kaduna_central,_kaduna_state"
863,"area/kaduna_south,_kaduna_state"
839,"area/ebonyi_south,_ebonyi_state"
878,"area/kwara_south,_kwara_state"
841,"area/ebonyi_north,_ebonyi_state"
883,"area/nasarawa_north,_nassarawa_state"
814,"area/adamawa_south,_adamawa_state"
886,"area/niger_north,_niger_state"
844,"area/edo_north,_edo_state"
864,"area/kano-south,_kano_state"
843,"area/edo_central,_edo_state"
912,"area/yobe_east,_yobe_state"
870,"area/kebbi_central,_kebbi_state"
901,"area/plateau_north,_plateau_state"
823,"area/bauchi_south,_bauchi_state"
872,"area/kebbi_south,_kebbi_state"
813,"area/adamawa_north,_adamawa_state"
846,"area/ekiti_central,_ekiti_state"
891,"area/ondo_central,_ondo_state"
873,"area/kogi_central,_kogi_state"
900,"area/plateau_central,_plateau_state"
876,"area/kwara_central,_kwara_state"
824,"area/bayelsa_central,_bayelsa_state"
880,"area/lagos-central,_lagos_state"
853,"area/gombe_north,_gombe_state"
898,"area/oyo_north,_oyo_state"
865,"area/kano-central,_kano_state"
892,"area/ondo_north,_ondo_state"
812,"area/adamawa_central,_adamawa_state"
845,"area/ekiti_south,_ekiti_state"
894,"area/osun_central,_osun_state"
877,"area/kwara_north,_kwara_state"
862,"area/kaduna_north,_kaduna_state"
854,"area/gombe_south,_gombe_state"
829,"area/benue_south,_benue_state"
866,"area/kano-north,_kano_state"
847,"area/ekiti_north,_ekiti_state"
897,"area/oyo_central,_oyo_state"
838,"area/delta_south,_delta_state"
888,"area/ogun_central,_ogun_state"
893,"area/ondo_south,_ondo_state"
848,"area/enugu_north,_enugu_state"
909,"area/taraba_central,_taraba_state"
822,"area/bauchi_north,_bauchi_state"
910,"area/taraba_north,_taraba_state"
852,"area/gombe_central,_gombe_state"
830,"area/borno_central,_borno_state"
902,"area/plateau_south,_plateau_state"
837,"area/delta_north,_delta_state"
856,"area/imo_north,_imo_state"
907,"area/sokoto_north,_sokoto_state"
831,"area/borno_north,_borno_state"
826,"area/bayelsa_west,_bayelsa_state"
825,"area/bayelsa_east,_bayelsa_state"
810,"area/abia-north,_abia_state"
913,"area/yobe_north,_yobe_state"
914,"area/yobe_south,_yobe_state"
811,"area/abia-south,_abia_state"
887,"area/niger_south,_niger_state"
885,"area/niger_east,_niger_state"
874,"area/kogi_east,_kogi_state"
875,"area/kogi_west,_kogi_state"
881,"area/lagos-east,_lagos_state"
879,"area/lagos-west,_lagos_state"
890,"area/ogun_west,_ogun_state"
889,"area/ogun_east,_ogun_state"
855,"area/imo_east,_imo_state"
857,"area/imo_west,_imo_state"
827,"area/benue_north_east,_benue_state"
828,"area/benue_north_west,_benue_state"
896,"area/osun_west,_osun_state"
895,"area/osun_east,_osun_state"
850,"area/enugu_west,_enugu_state"
849,"area/enugu_east,_enugu_state"
884,"area/nasarawa_west,_nassarawa_state"
882,"area/nasarawa_south,_nassarawa_state"
908,"area/sokoto_south,_sokoto_state"
906,"area/sokoto_east,_sokoto_state"
834,"area/cross_river_north,_cross_river_state"
833,"area/cross_river_central,_cross_river_state"
835,"area/cross_river_south,_cross_river_state"
917,"area/zamfara_west,_zamfara_state"
916,"area/zamfara_north,_zamfara_state"
915,"area/zamfara_central,_zamfara_state"
819,"area/anambra_north,_anambra_state"
818,"area/anambra_central,_anambra_state"
820,"area/anambra_south,_anambra_state"
817,"area/akwa_ibom_south,_akwa_ibom_state"
